appid,게임제목,장르,유통사,출시일,가격,PC_최소사양,상세설명
552990,World of Warships,"액션, 대규모 멀티플레이어, 시뮬레이션, 전략, 무료 플레이",Wargaming Group Limited,2017-11-15,가격 정보 없음,"최소:
64비트 프로세서와 운영 체제가 필요합니다
운영 체제 *:
 Windows 7 x64 SP1 / 8.1 / 10 / 11
프로세서:
 Intel® Core™ i3-3210 @ 3.2GHz, AMD Athlon™ II X2 245 @ 2.9 GHz
메모리:
 6 GB RAM
그래픽:
 1280×720; NVIDIA® GeForce® GT 640, AMD Radeon™ R7 240, Intel® HD 4000
DirectX:
 버전 11
네트워크:
 초고속 인터넷 연결
저장 공간:
 61 GB 사용 가능 공간
사운드카드:
 DirectX 11
추가 사항:
 기술적인 이유로 Steam 버전에서 생성한 게임 계정만 이용할 수 있습니다.","한국의 경우 스팀 계정과 워게이밍 계정 간의 연동이 불가합니다.
월드 오브 워쉽을 다운로드하고 무료로 플레이해 보십시오. 게임을 플레이하며 다양한 군함 계통도를 연구할 수 있습니다.
해상 전쟁엔 언제나 승자와 패자가 존재하기 마련입니다! 대형 지도에서 펼쳐지는 치열한 대규모 함대 교전에서 기동, 일제 사격, 진군 등의 전략을 구사하여 승패를 판가름해 보십시오.
월드 오브 워쉽엔 Bismarck, Yamato, Iowa, Hood 등 제1차 및 제 2차 세계대전에 등장하였던 다양한 역사적 군함이 구현되어 있습니다. 가상 해상 박물관의 세계로 여러분을 초대합니다!
나만의 플레이 방식에 따라 함종을 선택할 수 있습니다! 강력하지만 느린 전함, 다재다능하지만 약점 또한 보유한 순양함, 은밀히 기동할 수 있으나 장갑이 얇은 구축함, 신속한 공습이 가능하지만 노출 시 공격에 취약한 항공모함 등 다양한 군함이 여러분을 기다립니다!
12개 국가 중 원하는 국가를 선택하여 전장에 참여하고 간접적으로 역사를 체험하며 군함 단계에 관한 이해도를 높여 보십시오.
본인의 플레이 방식에 따라 강화 장치를 장착하고, 함장을 훈련하여 특별 기술을 획득하고, 위장, 신호기 등을 적용하여 군함 성능을 향상해 보십시오.
혼자 플레이하는 것보다 함께 플레이하는 것을 선호한다면 전대에 친구를 초대해 보십시오! 도전할만한 무언가를 원한다면 클랜에 가입하고 클랜 리그 최정상을 목표로 삼아 여러분의 호승심을 불태워 보십시오!"
