appid,게임제목,장르,유통사,출시일,가격,PC_최소사양,상세설명
3159330,어쌔신 크리드 섀도우스,"액션, 어드벤처, RPG","Ubisoft Quebec, Ubisoft Belgrade, Ubisoft Bordeaux, Ubisoft Bucharest & Craiova, Ubisoft Chengdu, Ubisoft Montpellier, Ubisoft Montreal, Ubisoft Osaka, Ubisoft Philippines, Ubisoft Shanghai, Ubisoft Singapore, Ubisoft Sofia, Ubisoft Ukraine",2025-03-19,"₩ 59,250","최소:
64비트 프로세서와 운영 체제가 필요합니다
운영 체제:
 Windows 10/11
프로세서:
 INTEL® Core TM i7 8700K AMD RYZEN 5 3600
메모리:
 16 GB RAM
그래픽:
 NVIDIA® GEFORCE GTX 1650 4GB / AMD RX-5500 XT 8GB / INTEL® ARC TM A380 6GB (REBAR ON)""
DirectX:
 버전 12
저장 공간:
 115 GB 사용 가능 공간
추가 사항:
 The game must be installed on a SSD.","Reviews
PC Specifications
디지털 디럭스 에디션
어쌔신 크리드 섀도우스 디지털 디럭스 에디션 구성품:
- 게임 본편
- 나오에 및 야스케 전용 무기 세트와 장비, 세키류 신수, 용의 이빨 잡화 등이 담긴 세키류 듀얼 팩
- 시노비 결사단의 은신처를 꾸밀 수 있는 독특한 장식품이 담긴 세키류 은신처 팩
- 마스터리 포인트 5점
게임 정보
봉건 시대의 일본을 만나 보세요
화려한 성이 자리 잡은 도시 및 번화한 항구부터 평화로운 신사와 전쟁으로 황폐해진 풍경까지, 센고쿠 시대 일본의 매력적인 오픈 월드를 탐험하세요. 예측할 수 없는 날씨, 변화하는 계절, 유동적인 주변 환경 속에서 더욱 생생한 모험이 펼쳐집니다.
상호 보완적인 플레이스타일을 익히세요
시노비 암살자 나오에와 독특한 이력을 지닌 사무라이 야스케가 되어, 흥미진진한 스토리를 경험하고 상호 보완적인 플레이스타일을 익히세요. 나오에는 은신 능력으로 수색을 피하고, 민첩하게 움직여 적을 교란합니다. 야스케는 적에게 정밀하면서도 강력한 일격을 가합니다.
정보를 무기로 활용하세요
게임 속 세계를 탐험하고, 곳곳에서 눈과 귀가 되어 다음 표적을 추적하는 데 도움이 될 첩자들로 정보망을 구축하세요. 그 과정에서 특별한 능력을 갖춘 새 동료를 영입해 임무를 완수해야 합니다.
나만의 보금자리를 만드세요
점점 더 커지는 시노비 결사단을 위해 취향대로 꾸밀 수 있는 은신처를 마련하세요. 그곳에서 단원을 훈련하고, 새로운 장비를 제작하고, 주요 인물과 상호작용하고, 은신처의 배치와 장식, 장신구 등을 선택할 수 있습니다."
